dataset name,amount of badness,task,base learner,macro_f1,auc_roc,minority_precision,minority_recall,minority_f1,majority_f1,train_time,inference_time
bank-marketing/bank-marketing-full,0.09,Task.SEMI_SUPERVISED,DT,0.7591158638210462,0.9082352510691131,0.5992505571327393,0.5477268351357841,0.5721355661364207,0.9460961615056718,0.24960317467339338,0.006322992034256458
bank-marketing/bank-marketing-full,0.09,Task.SEMI_SUPERVISED,RF,0.7447564046138494,0.9257358735424427,0.646082410704217,0.4651711985739041,0.5408290060992044,0.9486838031284943,1.6746327044442295,0.015243440447375179
bank-marketing/bank-marketing-full,0.1,Task.SEMI_SUPERVISED,DT,0.7592073693390325,0.9064612556858176,0.5937204250281791,0.5530945593699739,0.5726723053906133,0.9457424332874519,0.2355099611915648,0.006111822836101055
bank-marketing/bank-marketing-full,0.1,Task.SEMI_SUPERVISED,RF,0.7448941456298728,0.9263336887008619,0.6343281092668358,0.4728157062836226,0.5417200674856316,0.9480682237741143,1.6834148857276887,0.015159559994935989
madelon,0.5,Task.DATA_IMBALANCE,DT,0.732943811925928,0.8284260355029586,0.6241826161902888,0.7353846153846153,0.6677140949259255,0.7981735289259302,0.6726970590185374,0.001843226607888937
madelon,0.5,Task.DATA_IMBALANCE,RF,0.6706081001560602,0.7581538461538461,0.555110286538858,0.6399999999999999,0.5843001370779521,0.7569160632341684,2.6732907846570013,0.00405458603054285
madelon,0.25,Task.DATA_IMBALANCE,DT,0.6650692601672683,0.8,0.41428602111831925,0.709090909090909,0.5192267358895337,0.8109117844450026,0.5381757752038538,0.0020197855308651926
madelon,0.25,Task.DATA_IMBALANCE,RF,0.6101015406445017,0.7511888111888111,0.3792823651396756,0.6787878787878788,0.46936875405243883,0.7508343272365647,2.5790032819379123,0.0042944252490997314
madelon,0.01,Task.DATA_IMBALANCE,DT,0.3889124520727109,0.4438461538461539,0.006700027800945233,0.4,0.013177356460938552,0.7646475476844834,0.17886699764057995,0.0017237442079931498
madelon,0.01,Task.DATA_IMBALANCE,RF,0.46042661560171255,0.67,0.008,0.2,0.015384615384615385,0.9054686158188098,1.0161218329332768,0.00240947101265192
madelon,0.02,Task.DATA_IMBALANCE,DT,0.40730127744743694,0.6779487179487179,0.03855486618644514,0.6,0.07193905224302874,0.742663502651845,0.16247942671179771,0.0015198709908872843
madelon,0.02,Task.DATA_IMBALANCE,RF,0.36024563152660083,0.7184615384615384,0.04116893729855762,0.8666666666666666,0.0782086586515264,0.6422826044016752,0.9201813766267151,0.0022174319252371787
madelon,0.03,Task.DATA_IMBALANCE,DT,0.4151962561496393,0.6096153846153846,0.056544883904665035,0.75,0.10445785933409406,0.7259346529651844,0.1670647446066141,0.0015308930072933436
madelon,0.03,Task.DATA_IMBALANCE,RF,0.4557116080046759,0.7688461538461537,0.061258410620112745,0.65,0.11111679454390452,0.8003064214654474,0.9476207305677236,0.0023051621858030556
madelon,0.04,Task.DATA_IMBALANCE,DT,0.3918680307850349,0.6452820512820513,0.05343767343767344,0.6066666666666667,0.09745304588497747,0.6862830156850924,0.19512763624079527,0.0015765255782753229
madelon,0.04,Task.DATA_IMBALANCE,RF,0.46646691329917384,0.6183589743589744,0.0706591687526525,0.5266666666666667,0.12207541421195556,0.8108584123863922,1.0922544770408422,0.0029514509253203867
madelon,0.05,Task.DATA_IMBALANCE,DT,0.4699572035546872,0.5962637362637363,0.07536202488482446,0.4,0.12367201426024957,0.8162423928491249,0.2533975016791373,0.001955461222678423
madelon,0.05,Task.DATA_IMBALANCE,RF,0.5053143989135299,0.6131868131868131,0.09823485693050911,0.42857142857142855,0.15586038018938694,0.8547684176376729,0.46912916521541775,0.0021424320060759784
madelon,0.06,Task.DATA_IMBALANCE,DT,0.40807131924809437,0.7028846153846153,0.0936827393431167,0.775,0.16564993244998247,0.6504927060462062,0.4273529161699116,0.001512997318059206
madelon,0.06,Task.DATA_IMBALANCE,RF,0.47586280866001635,0.6640384615384616,0.10071418977004083,0.525,0.16486400392060768,0.786861613399425,0.5808647043537348,0.0020752315875142814
madelon,0.07,Task.DATA_IMBALANCE,DT,0.47675597195833336,0.6488547008547008,0.10763584942533397,0.5866666666666667,0.18167676849855594,0.7718351754181108,0.42347387778572737,0.0015007812529802323
madelon,0.07,Task.DATA_IMBALANCE,RF,0.5465302492920665,0.654017094017094,0.14075261683620816,0.3688888888888889,0.1998449612403101,0.893215537343823,1.1657683356199413,0.003178727999329567
madelon,0.08,Task.DATA_IMBALANCE,DT,0.4935787595698726,0.6958041958041957,0.1347579297706632,0.5690909090909091,0.21328875222321503,0.7738687669165302,0.36556271822191777,0.001882370887324214
madelon,0.08,Task.DATA_IMBALANCE,RF,0.4608055198535469,0.6746293706293706,0.12344560426385427,0.5981818181818181,0.1890682957644281,0.7325427439426658,1.3977101809345185,0.002848251024261117
madelon,0.09,Task.DATA_IMBALANCE,DT,0.5650075717343638,0.6992307692307692,0.2210421182370692,0.45,0.2735330612041095,0.856482082264618,0.4837381487712264,0.002964447997510433
madelon,0.09,Task.DATA_IMBALANCE,RF,0.4863070628511677,0.6855128205128205,0.13910962999198295,0.6666666666666666,0.2266003824210096,0.7460137432813256,2.678455559723079,0.003197262529283762
madelon,0.1,Task.DATA_IMBALANCE,DT,0.549068514551798,0.7209467455621301,0.19883189984302216,0.6153846153846153,0.2906664183274353,0.8074706107761604,0.5154164501931519,0.0019968211650848388
madelon,0.1,Task.DATA_IMBALANCE,RF,0.5280263903088851,0.7100591715976331,0.17772893772893772,0.4461538461538462,0.2373504802076231,0.8187023004101472,0.7944051110185683,0.002120157377794385
madelon,0.11,Task.DATA_IMBALANCE,DT,0.5014428348078612,0.7344175824175825,0.189028313012791,0.6542857142857144,0.2800233408987773,0.7228623287169453,0.7723714500200003,0.0024269475601613522
madelon,0.11,Task.DATA_IMBALANCE,RF,0.5925358635440482,0.7113479853479852,0.24515646058867008,0.5771428571428572,0.33376834783393416,0.8513033792541622,2.5452216083183883,0.003204290894791484
madelon,0.12,Task.DATA_IMBALANCE,DT,0.5871199454011766,0.7252884615384615,0.24683143527681345,0.425,0.29876888961794623,0.8754710011844071,0.43761533019132914,0.0021257937885820867
madelon,0.12,Task.DATA_IMBALANCE,RF,0.5730007028442996,0.6959615384615384,0.2182634879245049,0.5625,0.31106462505950994,0.8349367806290893,1.1614825937896966,0.002296440163627267
madelon,0.13,Task.DATA_IMBALANCE,DT,0.5521976219249438,0.6652488687782806,0.2071212135844008,0.5294117647058824,0.2952776630680589,0.809117580781829,0.46597957774065435,0.0033080135472118855
madelon,0.13,Task.DATA_IMBALANCE,RF,0.5114271728632465,0.6218099547511312,0.17711641222168611,0.5647058823529412,0.26517721549300494,0.7576771302334877,1.0036476077977567,0.002314720256254077
madelon,0.14,Task.DATA_IMBALANCE,DT,0.5616709918157181,0.7241160593792173,0.24054144594745264,0.5982456140350878,0.33169016838782006,0.7916518152436162,0.8050762600265443,0.00177964405156672
madelon,0.14,Task.DATA_IMBALANCE,RF,0.5395119430486853,0.7227665317139002,0.22238833094213292,0.6538011695906433,0.32235338508741357,0.756670501009957,1.258050052076578,0.002320146234706044
madelon,0.15,Task.DATA_IMBALANCE,DT,0.6249731111191827,0.7513076923076923,0.30186486486486486,0.6500000000000001,0.410718462823726,0.8392277594146398,0.4491395745892078,0.0022511567454785108
madelon,0.15,Task.DATA_IMBALANCE,RF,0.6102617930111718,0.7629230769230769,0.34271426708351727,0.6100000000000001,0.4024938830968308,0.8180297029255128,2.44466100926511,0.0033333908766508104
madelon,0.16,Task.DATA_IMBALANCE,DT,0.6052422156577787,0.7668131868131868,0.29249911548543767,0.7238095238095238,0.41367677505784917,0.796807656257708,0.5397264000494033,0.0018192026298493146
madelon,0.16,Task.DATA_IMBALANCE,RF,0.6283179649761088,0.735018315018315,0.3919418707654002,0.45714285714285713,0.3939678984695782,0.8626680314826395,2.233333394816145,0.00271232258528471
madelon,0.17,Task.DATA_IMBALANCE,DT,0.6446596151029444,0.7743873517786561,0.39121050732892837,0.5841897233201581,0.4438316498316498,0.845487580374239,0.47599960076622666,0.002772509166970849
madelon,0.17,Task.DATA_IMBALANCE,RF,0.5754980336829444,0.7638127090301005,0.2838307362845357,0.7181818181818181,0.39696997308937604,0.7540260942765129,2.496700564958155,0.004631002945825457
madelon,0.18,Task.DATA_IMBALANCE,DT,0.5499579932708609,0.7696488294314381,0.26046747849337365,0.7644927536231885,0.3859575907963005,0.7139583957454214,0.637980273598805,0.0028747632168233395
madelon,0.18,Task.DATA_IMBALANCE,RF,0.5585661671619737,0.7533556298773691,0.27488252497907084,0.6532608695652173,0.3758670475535162,0.7412652867704315,2.2907183811534195,0.003204158181324601
madelon,0.19,Task.DATA_IMBALANCE,DT,0.636698106844536,0.7780923076923077,0.351389707548476,0.664,0.4534303710477226,0.8199658426413492,0.6048093997873366,0.002728690579533577
madelon,0.19,Task.DATA_IMBALANCE,RF,0.5724137262593998,0.7422769230769231,0.29668383163228523,0.6799999999999999,0.40339369676687475,0.7414337557519246,2.2312079483643172,0.0035612079780548813
madelon,0.2,Task.DATA_IMBALANCE,DT,0.6890020482445275,0.8154437869822486,0.43509996010872687,0.6692307692307693,0.5132424598529655,0.8647616366360895,0.42190537303686143,0.0021388520020991565
madelon,0.2,Task.DATA_IMBALANCE,RF,0.6200950086850525,0.7607692307692309,0.3687783209235718,0.6076923076923076,0.4356719271647041,0.8045180902054012,2.047429141122848,0.004384189657866955
madelon,None,Task.FEATURE_INADEQUACY,DT,0.8772711767593524,0.9423076923076923,0.8939289386445542,0.8615384615384617,0.8746646433916168,0.8798777101270879,0.12364133461378515,0.001124749006703496
madelon,None,Task.FEATURE_INADEQUACY,RF,0.8836681933745206,0.9464378698224852,0.8806541302686041,0.8907692307692308,0.8843612139252933,0.882975172823748,0.3104752860497683,0.0017574784345924855
madelon,0.0,Task.NOISY_DATA,DT,0.8972764662427568,0.9617310994020485,0.9094822392245137,0.88796992481203,0.898428826047979,0.8961241064375347,0.8275333972182125,0.038733089342713356
madelon,0.0,Task.NOISY_DATA,RF,0.7898067122023662,0.8686134627908354,0.8412363738034084,0.7278195488721805,0.7798932967201392,0.7997201276845931,2.9674489784054456,0.03978633442893624
madelon,0.01,Task.NOISY_DATA,DT,0.8922899772246069,0.9589182491565854,0.9017676047787635,0.8853766491700951,0.8934441464633981,0.8911358079858159,0.8433595072943717,0.039152671489864586
madelon,0.01,Task.NOISY_DATA,RF,0.759606866231262,0.8398689590572879,0.7955640812313686,0.7058532272325375,0.747339887808321,0.7718738446542032,3.3137341543566436,0.03898385292850435
madelon,0.02,Task.NOISY_DATA,DT,0.8861136647382468,0.9534117647058823,0.9032162460616066,0.8701886792452831,0.8860647843165163,0.8861625451599775,0.8553072325885296,0.03920615576207638
madelon,0.02,Task.NOISY_DATA,RF,0.7668524335013055,0.8456214584781996,0.8131560123690008,0.7019011406844106,0.7532520584177451,0.7804528085848659,3.42513343738392,0.03920236774720252
madelon,0.03,Task.NOISY_DATA,DT,0.8807120431189057,0.9512683107662564,0.8973840787611836,0.8679992232147811,0.8821914331011602,0.8792326531366512,0.8337369835935533,0.038800015952438115
madelon,0.03,Task.NOISY_DATA,RF,0.7712239674725097,0.8519966302764711,0.8130930497711544,0.7074814374814374,0.7561752308289756,0.7862727041160439,3.180458689387888,0.040038761822506784
madelon,0.04,Task.NOISY_DATA,DT,0.8784187052601249,0.9452502553626149,0.8899733598514498,0.8711610486891386,0.8803886874479987,0.8764487230722511,1.0304512613918633,0.039404188841581346
madelon,0.04,Task.NOISY_DATA,RF,0.7719243254445614,0.8511880214081806,0.8202422804903582,0.7014706749189508,0.7560169019275725,0.7878317489615503,3.3234894786030056,0.03946897564455867
madelon,0.05,Task.NOISY_DATA,DT,0.8607159831062479,0.9360523363871536,0.8879585893128221,0.8342175663878798,0.8599552195986249,0.8614767466138711,0.9981051356066019,0.03916508979164064
madelon,0.05,Task.NOISY_DATA,RF,0.7518285943965355,0.8354415864103236,0.7866299260450044,0.6982276037553743,0.739076772684599,0.7645804161084715,3.1543793596327303,0.039106253813952205
madelon,0.06,Task.NOISY_DATA,DT,0.8691312261916458,0.9351177517943855,0.8860740443606782,0.8595653956539564,0.8725174772632556,0.865744975120036,1.0912454462144523,0.03946113302372396
madelon,0.06,Task.NOISY_DATA,RF,0.748235975255203,0.8255231303096024,0.7920881085778209,0.6774547074547075,0.7300291117398402,0.7664428387705657,3.250406257947907,0.03933823243714869
madelon,0.07,Task.NOISY_DATA,DT,0.8507619076085821,0.9271227575891432,0.8760144512044234,0.8261017712821379,0.85028701484606,0.8512368003711039,0.9837071244604886,0.040252362843602896
madelon,0.07,Task.NOISY_DATA,RF,0.7444990125514162,0.8316409426998504,0.7810301039687683,0.6880845836623672,0.7310052754226853,0.7579927496801468,3.2787584849633276,0.038607435021549466
madelon,0.08,Task.NOISY_DATA,DT,0.8241743788490197,0.9068136122677949,0.8434632701690237,0.8069133507927122,0.8245304870813562,0.823818270616683,1.0493098211940377,0.03883112766779959
madelon,0.08,Task.NOISY_DATA,RF,0.7493506308982323,0.8274392206792738,0.7843239739423447,0.6892693792693793,0.7335824522092179,0.7651188095872467,3.303358244569972,0.03914881367236376
madelon,0.09,Task.NOISY_DATA,DT,0.8199145329849047,0.9049933837881102,0.8364847568874321,0.8019875561700657,0.818495844403963,0.8213332215658464,0.9924544249661267,0.03920732378028333
madelon,0.09,Task.NOISY_DATA,RF,0.7329012395743313,0.8198141810319802,0.7651513248957147,0.6843415139993088,0.7221193166290474,0.7436831625196154,3.184857412893325,0.04045673976652324
madelon,0.1,Task.NOISY_DATA,DT,0.8195328729362796,0.8994884758056815,0.8419019158358259,0.792686369397396,0.8164219991831908,0.8226437466893686,1.0463324651587755,0.039083175174891946
madelon,0.1,Task.NOISY_DATA,RF,0.7401304030480738,0.8200428066369027,0.765638917636007,0.703116718515958,0.7328595567523667,0.7474012493437808,3.1459886676166207,0.03933037761598825
madelon,0.0,Task.SEMI_SUPERVISED,DT,0.8111266236011734,0.8802781065088757,0.8184216173075634,0.8,0.8090810704613449,0.8131721767410021,0.7475890196859837,0.03857328374870121
madelon,0.0,Task.SEMI_SUPERVISED,RF,0.7077930515735146,0.784810650887574,0.725386757248903,0.6715384615384615,0.696694477299819,0.7188916258472103,2.8924246970098464,0.03975352672860026
madelon,0.01,Task.SEMI_SUPERVISED,DT,0.7963093959269505,0.8683774729096914,0.8086003734475622,0.7757022130350194,0.7917488886720228,0.8008699031818785,0.6894724821671844,0.037391484202817085
madelon,0.01,Task.SEMI_SUPERVISED,RF,0.7224963867742954,0.7982625653221428,0.7461930726319521,0.6768300097276264,0.7090506703659212,0.7359421031826698,2.938105512643233,0.039342411188408734
madelon,0.02,Task.SEMI_SUPERVISED,DT,0.7887866791278435,0.8655187576833898,0.7937900165201675,0.7776072951355391,0.7855437797203002,0.7920295785353867,0.8951394945848733,0.03736785841174424
madelon,0.02,Task.SEMI_SUPERVISED,RF,0.7107364170911452,0.7768674613053884,0.7321135230758158,0.6645669291338583,0.696428356935644,0.7250444772466464,2.9133944243658334,0.039174944162368774
madelon,0.03,Task.SEMI_SUPERVISED,DT,0.7781783643294411,0.8576082994113712,0.7853166646542128,0.7643363055713654,0.7742868683219213,0.7820698603369611,0.7057561174035072,0.03624210455454886
madelon,0.03,Task.SEMI_SUPERVISED,RF,0.713411382518977,0.7879503698401337,0.7257396331398536,0.6839277809397332,0.7041758175965949,0.7226469474413589,2.8910773828160017,0.04002037197351456
madelon,0.04,Task.SEMI_SUPERVISED,DT,0.7649812373735115,0.8417804597647756,0.772611254136997,0.7496469749967613,0.7603815069679861,0.7695809677790371,0.988987359823659,0.03790494655258954
madelon,0.04,Task.SEMI_SUPERVISED,RF,0.6944789697806282,0.7741312123187519,0.7103021806844713,0.6547804119704626,0.6804176485624135,0.7085402909988431,2.8946526552550496,0.03796017672866583
madelon,0.05,Task.SEMI_SUPERVISED,DT,0.7540183780568518,0.8228232362968791,0.7649553907885396,0.7317073170731707,0.7477258638509492,0.7603108922627545,0.8966109551489353,0.037251714430749414
madelon,0.05,Task.SEMI_SUPERVISED,RF,0.6988981662929632,0.7783508797146872,0.7188108461799169,0.6511830097892816,0.6826996739190221,0.7150966586669042,2.9032141767442226,0.04013516814447939
madelon,0.06,Task.SEMI_SUPERVISED,DT,0.7501741745030138,0.8233601499631383,0.7564577105194574,0.7364096336773932,0.7458457868015851,0.7545025622044423,0.6816641704179347,0.03612192403525114
madelon,0.06,Task.SEMI_SUPERVISED,RF,0.6939525045977968,0.766475988706423,0.7103353646851405,0.6515525626636738,0.6793754797084319,0.7085295294871614,2.9540473838336765,0.039912569569423795
madelon,0.07,Task.SEMI_SUPERVISED,DT,0.734389642209126,0.8040910479947382,0.7338112446709983,0.7318637621023513,0.732598216830062,0.7361810675881901,0.7383813549298793,0.036596484435722235
madelon,0.07,Task.SEMI_SUPERVISED,RF,0.6832924995592414,0.748363868906672,0.7009194718245515,0.6397544951590596,0.6679365589857219,0.6986484401327607,2.976646103989333,0.03966803830116987
madelon,0.08,Task.SEMI_SUPERVISED,DT,0.7578237784206032,0.824129876305793,0.7631774243317981,0.7443144346346133,0.7534507824539461,0.7621967743872602,0.7135388327762484,0.036383152939379215
madelon,0.08,Task.SEMI_SUPERVISED,RF,0.6926563374699193,0.7541316155119014,0.701521024160233,0.6667163067758749,0.6831022199326637,0.7022104550071747,2.8960307617206125,0.040631176764145495
madelon,0.09,Task.SEMI_SUPERVISED,DT,0.7301706900140903,0.7940408881853535,0.7397975686700917,0.7093220338983051,0.7241087576609131,0.7362326223672677,0.7396061784587801,0.03723801840096712
madelon,0.09,Task.SEMI_SUPERVISED,RF,0.6682378911986335,0.7284743792937297,0.6741380138324349,0.6453876667868734,0.6591388816806294,0.6773369007166377,2.9877501788083465,0.03959177038632333
madelon,0.1,Task.SEMI_SUPERVISED,DT,0.7159604143875136,0.7830495689821954,0.7222343832525319,0.7010137635045137,0.7110077326184479,0.7209130961565793,0.7438209923915565,0.03684628838673234
madelon,0.1,Task.SEMI_SUPERVISED,RF,0.6537160710576213,0.7174397386857437,0.6539838967875149,0.6512857195260628,0.652342893642417,0.6550892484728256,2.959745160024613,0.04039980201050639
ozone-level-8hr,0.01,Task.DATA_IMBALANCE,DT,0.4763652811883891,0.8808477821508349,0.035303476855200994,0.7666666666666667,0.0666100586607938,0.8861205037159845,0.1447256774175912,0.0012981421779841185
ozone-level-8hr,0.01,Task.DATA_IMBALANCE,RF,0.4949041560446439,0.8957067215071681,0.049960594960594955,0.8333333333333334,0.09322032274312231,0.8965879893461655,0.38943300158716737,0.0018818921875208617
ozone-level-8hr,0.02,Task.DATA_IMBALANCE,DT,0.5328630027323746,0.8991458355494096,0.08104256854256854,0.5900000000000001,0.1399929745177423,0.9257330309470071,0.12270768801681697,0.0011823556385934352
